News,url,title,content
Detik,https://www.detik.com/jabar/berita/d-8380068/gambar-satelit-kediaman-ali-khamenei-yang-hancur-diserang-as-israel,Gambar Satelit Kediaman Ali Khamenei yang Hancur Diserang AS-Israel,"Citra satelit menunjukkan area rumah Pemimpin tertinggi Iran, Ayatollah Ali Khamenei yang hancur akibat serangan Amerika Serikat (AS) dan Israel. Properti itu terletak di Teheran, Iran.
Dikutip dari ABC News, area rumah itu dikeliliingi pepohonan sehingga tampak tertutupi dari bagian luar. Dalam citra satelit itu, terlihat asal hitam tebal yang membumbung dari area kompleks rumah Khamenei.
Kalau dilihat dari citra satelit yang didapatkan oleh Business Insider dari Vantor, beberapa bangunan di kompleks tersebut tampak hangus. Namun, belum jelas apakah Khamenei ada di sana saat serangan terjadi meskipun AS, Israel, dan Iran mengatakan bahwa ia tewas pada hari Sabtu (28/2).

SCROLL TO CONTINUE WITH CONTENT

Belum diketahui pasti juga apakah Israel atau AS yang melakukan serangan khusus ini. Perwakilan Pentagon dan Pasukan Pertahanan Israel menolak berkomentar tentang serangan tersebut ketika ditanya oleh Business Insider.
Dilansir dari Al-Jazeera, atas meninggalnya Khamenei, pemerintah Iran mengumumkan 40 hari berkabung. Tak hanya itu, pemerintah juga mengumumkan tujuh hari libur nasional.
Sebagai informasi, AS dan Israel telah menyerang Iran dengan rudal sejak Sabtu (28/2). Serangan itu menargetkan sejumlah lokasi di Iran, termasuk Ibu Kota Teheran.
Iran juga sempat membalas dengan menembakkan rudal ke Israel serta ke negara-negara yang memiliki pangkalan militer AS, seperti Bahrain, UEA, Qatar, dan Kuwait.
Artikel ini telah tayang di detikproperti. Baca selengkapnya."
Detik,https://www.detik.com/jabar/berita/d-8379768/trump-ngaku-siapkan-3-opsi-pengganti-ali-khamenei-untuk-pimpin-iran,Trump Ngaku Siapkan 3 Opsi Pengganti Ali Khamenei untuk Pimpin Iran,"Pemimpin Tertinggi Iran Ayatollah Ali Khamenei tewas dalam serangan gabungan Amerika Serikat (AS) dan Israel. Presiden AS, Donald Trump menyebut telah mengantongi tiga nama yang menurutnya cocok untuk memimpin Iran.
Trump, saat berbicara kepada media terkemuka AS, New York Times (NYT), seperti dilansir Gulf News, Senin (2/3/2026), mengisyaratkan soal ""opsi kepemimpinan"" untuk Iran, ketika AS dan Israel membombardir Teheran dan wilayah-wilayah Iran lainnya sejak Sabtu (28/2) waktu setempat.
Trump mengatakan kepada NYT pada Minggu (1/3), bahwa dirinya telah memiliki ""tiga pilihan yang sangat bagus"" untuk memimpin Iran, setelah wafatnya Khamenei yang memimpin negara itu selama 36 tahun terakhir.

SCROLL TO CONTINUE WITH CONTENT

Namun demikian, Trump belum bersedia untuk mengungkapkan ketiga nama itu ke publik.
""Saya tidak akan mengungkapkannya sekarang. Mari kita selesaikan pekerjaan ini dulu,"" kata Trump kepada NYT.
Trump mengumumkan kematian Khamenei dalam pernyataan via media sosial Truth Social pada Sabtu (28/2) waktu AS, setelah AS dan Israel melancarkan gelombang serangan terkoordinasi terhadap banyak target di wilayah Iran.
""Khamenei, salah satu orang paling jahat dalam sejarah, telah tewas,"" kata Trump dalam pernyataannya.

""Ini bukan hanya keadilan bagi rakyat Iran, tetapi juga bagi semua warga Amerika yang hebat, dan orang-orang dari banyak negara di seluruh dunia, yang telah dibunuh atau dimutilasi oleh Khamenei dan geng premannya yang haus darah,"" kata Presiden AS itu.
Tak lama setelah pernyataan Trump, otoritas Iran mengkonfirmasi wafatnya Khamenei, pemimpin tertinggi mereka, akibat serangan AS-Israel. Teheran juga mengumumkan masa berkabung selama 40 hari untuk mendiang Khamenei.
Terlepas dari pernyataan itu, Iran sendiri diperkirakan sedang dalam proses mencari pengganti mendiang Khamenei. Majelis Pakar, badan terpilih yang terdiri dari 88 ulama senior, akan memilih siapa yang menjadi penerus Khamenei.
Sejumlah nama muncul sebagai kandidat pengganti Khamenei, yakni Mojtaba Khamenei (56) yang merupakan putra kedua Khamenei; Alireza Arafi (67), ulama terkemuka dan orang kepercayaan Khamenei; Mohammad Mehdi Mirbagheri (60), ulama garis keras dan anggota Majelis Pakar; Hassan Khomeini (50), cucu dari pendiri Republik Islam, Ayatollah Ruhollah Khomeini; dan Hashem Hosseini Bushehri (60), ulama senior yang dekat dengan Khamenei.
Artikel ini telah tayang di detikNews. Baca selengkapnya"
Detik,https://news.detik.com/internasional/d-8377804/trump-umumkan-kematian-pemimpin-tertinggi-iran-ali-khamenei,Trump Umumkan Kematian Pemimpin Tertinggi Iran Ali Khamenei,"""Khamenei, salah satu orang paling jahat dalam sejarah, telah mati,"" kata Trump di jaringan media Social Truth miliknya, dilansir AFP, Minggu (1/3/2026).
AS dan Israel menyerang wilayah Iran pada Sabtu (28/2) kota Iran. Kompleks kediaman Khamenei di Teheran disebut telah dijatuhkan puluhan bom.

""30 bom dijatuhkan di kompleks tersebut. Ali Khamenei berada di bawah tanah, tetapi mungkin tidak di bunkernya sendiri,"" bunyi laporan jaringan Channel 12 Israel dilansir AFP.
Perdana Menteri Israel Benjamin Netanyahu juga telah menyampaikan pernyataan terbaru usai Israel menyerang Iran. Netanyahu mengklaim pihaknya telah menemukan tanda-tanda Khamenei tewas dalam serangan yang dilancarkan pada Sabtu (28/2).
""Pagi ini, dalam serangan mendadak yang dahsyat, kompleks kediaman diktator Ali Khamenei dihancurkan di jantung Teheran... dan ada banyak tanda bahwa diktator ini sudah tidak hidup lagi,"" kata Netanyahu dalam pernyataan yang disiarkan televisi.

Bulan Sabit Merah Iran mengatakan pada Sabtu malam bahwa setidaknya 201 orang telah tewas dan 747 orang terluka akibat serangan Israel dan AS.        
		
        (ygs/ygs)


trump ali khamenei kematian serangan as serangan israel teheran konflik timur tengah 

"
Detik,https://www.detik.com/sumut/berita/d-8377933/media-iran-sebut-ali-khamenei-tewas-telah-mencapai-syahid,Media Iran Sebut Ali Khamenei Tewas: Telah Mencapai Syahid,"Iran secara resmi telah memverifikasi kabar mengenai wafatnya Pemimpin Tertinggi mereka, Ali Khamenei, akibat operasi militer yang dilancarkan oleh Amerika Serikat dan Israel. Kabar duka ini dikonfirmasi oleh media pemerintah setempat..
""Pemimpin Tertinggi Iran telah mencapai syahid,"" lapor stasiun penyiaran negara IRIB, sebagaimana dikutip detikNews dari CNN Internasional, Minggu (1/3/2026).
Serangan udara besar-besaran tersebut terjadi pada Sabtu (28/2). Laporan dari kantor berita Tasnim dan Fars, yang dilansir oleh Al Jazeera, turut memperkuat bukti bahwa sang pemimpin tewas dalam serangan di ibu kota Teheran.

SCROLL TO CONTINUE WITH CONTENT

Pihak Israel menyatakan bahwa sekitar 30 bom dijatuhkan ke kompleks kediaman Khamenei dalam operasi gabungan tersebut. Perdana Menteri Israel, Benjamin Netanyahu, memberikan pernyataan resmi melalui siaran televisi terkait hancurnya pusat komando Iran tersebut.
""Pagi ini, dalam serangan mendadak yang dahsyat, kompleks kediaman diktator Ali Khamenei hancur di jantung Teheran,"" kata Netanyahu melansir laporan AFP.

Netanyahu menegaskan bahwa penghancuran kediaman tersebut merupakan akhir dari era kepemimpinan Khamenei yang dianggapnya sebagai ancaman global. Ia menyebutkan adanya indikasi kuat bahwa Khamenei tidak selamat dari ledakan tersebut.
""Selama lebih dari tiga setengah dekade, diktator kejam ini telah menyebarkan teror di seluruh dunia sambil menindas rakyatnya sendiri, sambil bekerja tanpa lelah dan tanpa henti pada rencana untuk menghancurkan Israel,"" ujar Netanyahu.
""Rencana itu sudah tidak ada lagi -- dan ada banyak tanda bahwa diktator ini sudah tidak hidup lagi,"" tambahnya.
"
Detik,https://www.detik.com/jatim/berita/d-8377928/kematian-ali-khamenei-dikonfirmasi-media-iran-telah-mencapai-syahid,Kematian Ali Khamenei Dikonfirmasi Media Iran: Telah Mencapai Syahid,"Kabar kematian Ali Khamenei dalam serangan Israel dan Amerika Serikat telah dikonfirmasi dengan pernyataan resmi yang dikeluarkan pemerintah Iran. Pemimpin Tertinggi Iran itu dinyatakan telah mencapai syahid.
""Pemimpin Tertinggi Iran telah mencapai syahid,"" demikian dilaporkan stasiun penyiaran negara IRIB, dilansir CNN Internasional, Minggu (1/3/2026).
Sebagaimana dilansir Al Jazeera, kantor berita Tasnim dan Fars juga telah mengkonfirmasi kematian Ali Khamenei akibat serangan Israel dan AS di Iran.

SCROLL TO CONTINUE WITH CONTENT


Serangan gabungan AS dan Israel di Iran terjadi pada Sabtu (28/2). Kubu AS dan Israel telah mengatakan Khamenei juga tewas dalam serang di Teheran.
""Pagi ini, dalam serangan mendadak yang dahsyat, kompleks kediaman diktator Ali Khamenei hancur di jantung Teheran,"" kata Perdana Menteri Israel Benjamin Netanyahu dalam pernyataan yang disiarkan televisi, dilansir AFP.
Tentara Israel dan AS disebut menjatuhkan 30 bom ke kompleks kediaman Khamenei. Netanyahu mengatakan banyak tanda yang menunjukkan Khamenei telah tewas.
""Selama lebih dari tiga setengah dekade, diktator kejam ini telah menyebarkan teror di seluruh dunia sambil menindas rakyatnya sendiri, sambil bekerja tanpa lelah dan tanpa henti pada rencana untuk menghancurkan Israel,"" ujar Netanyahu.

""Rencana itu sudah tidak ada lagi -- dan ada banyak tanda bahwa diktator ini sudah tidak hidup lagi,"" sambungnya.
Presiden AS Donald Trump juga melaporkan hal serupa. Dia mengumumkan kematian Khamenei akibat serangan Israel dan AS di Iran.
""Khameini, salah satu orang paling jahat dalam sejarah, telah mati,"" kata Trump di jaringan media Social Truth miliknya, dilansir AFP.
Artikel ini sudah tayang di detikNews. Baca selengkapnya di sini."
Detik,https://news.detik.com/internasional/d-8377909/media-iran-konfirmasi-kematian-ali-khamenei-telah-mencapai-syahid,Media Iran Konfirmasi Kematian Ali Khamenei: Telah Mencapai Syahid,"""Pemimpin Tertinggi Iran telah mencapai syahid,"" demikian dilaporkan oleh stasiun penyiaran negara IRIB dilansir CNN Internasional, Minggu (1/3/2026).
Dilansir Al Jazeera, kantor berita Tasnim dan Fars juga telah mengkonfirmasi kematian Ali Khamenei akibat serangan Israel dan AS di Iran.

Serangan gabungan AS dan Israel di Iran terjadi pada Sabtu (28/2). Kubu AS dan Israel telah mengatakan Khamenei juga tewas dalam serang di Teheran.
""Pagi ini, dalam serangan mendadak yang dahsyat, kompleks kediaman diktator Ali Khamenei hancur di jantung Teheran,"" kata Perdana Menteri Israel Benjamin Netanyahu dalam pernyataan yang disiarkan televisi, dilansir AFP.
Tentara Israel dan AS disebut menjatuhkan 30 bom ke kompleks kediaman Khamenei. Netanyahu mengatakan banyak tanda yang menunjukkan Khamenei telah tewas.

""Selama lebih dari tiga setengah dekade, diktator kejam ini telah menyebarkan teror di seluruh dunia sambil menindas rakyatnya sendiri, sambil bekerja tanpa lelah dan tanpa henti pada rencana untuk menghancurkan Israel,"" ujar Netanyahu.
""Rencana itu sudah tidak ada lagi -- dan ada banyak tanda bahwa diktator ini sudah tidak hidup lagi,"" sambungnya.
Presiden AS Donald Trump juga melaporkan hal serupa. Dia mengumumkan kematian Khamenei akibat serangan Israel dan AS di Iran.

""Khameini, salah satu orang paling jahat dalam sejarah, telah mati,"" kata Trump di jaringan media Social Truth miliknya, dilansir AFP.

Simak juga Video Trump Klaim Pemimpin Tertinggi Iran Ali Khamenei Tewas

[Gambas:Video 20detik]


(ygs/imk)


ali khamenei iran serangan israel konflik timur tengah donald trump netanyahu israel amerika serikat 

"
Detik,https://20.detik.com/detikupdate/20260301-260301003/video-trump-klaim-pemimpin-tertinggi-iran-ali-khamenei-tewas,Video Trump Klaim Pemimpin Tertinggi Iran Ali Khamenei Tewas,"Presiden Amerika Serikat Donald Trump mengklaim Pemimpin Tertinggi Iran Ayatollah Ali Khamenei telah meninggal dunia. Pernyataan itu disampaikan Trump melalui akun media sosial Truth Social pada Sabtu, 28 Februari 2026.
Dalam unggahannya, Trump menyebut operasi militer terhadap Iran dilakukan dengan dukungan intelijen dan bekerja sama dengan Israel. Ia juga menegaskan pemboman akan terus berlanjut."
Detik,https://www.detik.com/sumut/berita/d-8377823/trump-klaim-pemimpin-tertinggi-iran-ali-khamenei-sudah-tewas,Trump Klaim Pemimpin Tertinggi Iran Ali Khamenei Sudah Tewas,"Presiden Amerika Serikat (AS) Donald Trump mengklaim Pemimpin Tertinggi Iran, Ali Khamenei sudah tewas. Khamenei disebut tewas usai serangan AS dan Israel di Teheran.
""Khamenei, salah satu orang paling jahat dalam sejarah, telah mati,"" kata Trump di jaringan media Social Truth miliknya, dilansir detikNews dari AFP, Minggu (1/3/2026).
Serangan AS dan Israel ke wilayah Iran terjadi pada Sabtu (28/2) waktu Iran. Kompleks kediaman Khamenei di Teheran menjadi salah satu sasaran bom dari AS dan Israel

SCROLL TO CONTINUE WITH CONTENT

""30 bom dijatuhkan di kompleks tersebut. Ali Khamenei berada di bawah tanah, tetapi mungkin tidak di bunkernya sendiri,"" bunyi laporan jaringan Channel 12 Israel dilansir AFP.

Pernyataan yang sama disampaikan Perdana Menteri Israel Benjamin Netanyahu usai Israel menyerang Iran. Netanyahu menyebut pihaknya sudah menemukan tanda-tanda Khamenei tewas dalam serangan yang dilancarkan pada Sabtu (28/2).
""Pagi ini, dalam serangan mendadak yang dahsyat, kompleks kediaman diktator Ali Khamenei dihancurkan di jantung Teheran... dan ada banyak tanda bahwa diktator ini sudah tidak hidup lagi,"" ujar Netanyahu dalam pernyataan yang disiarkan televisi.
Bulan Sabit Merah Iran menyebut pada Sabtu malam bahwa setidaknya 201 orang telah tewas dan 747 orang terluka akibat serangan Israel dan AS.
"
Detik,https://www.detik.com/jateng/berita/d-8378180/garda-revolusi-iran-siapkan-serangan-balasan-usai-ali-khamenei-tewas,Garda Revolusi Iran Siapkan Serangan Balasan Usai Ali Khamenei Tewas,"Pemimpin Tertinggi Iran, Ayatollah Ali Khamenei, tewas dalam serangan udara yang dilancarkan Amerika Serikat (AS) dan Israel. Garda Revolusi Iran menyatakan bakal melancarkan serangan balasan yang 'begitu ganas'.
Dilansir CNN via detikNews Minggu (1/3), Garda Revolusi yang merupakan cabang militer elite negara itu menegaskan, mereka akan membalas kematian Khamenei, yang diserang di kantornya pada Sabtu (28/2) waktu setempat.
""Operasi ofensif terberat dalam sejarah Angkatan Bersenjata Republik Islam Iran akan segera dimulai menuju wilayah dan pangkalan teroris Amerika yang diduduki,"" demikian pernyataan Korps Garda Revolusi Islam (IRGC).

SCROLL TO CONTINUE WITH CONTENT


Pemerintah Iran mengatakan 'kejahatan besar ini tidak akan pernah dibiarkan tanpa balasan dan akan membuka lembaran baru dalam sejarah dunia Islam'. Sementara itu, Dewan Keamanan Nasional Tertinggi (SNSC) negara itu mengatakan serangan gabungan AS-Israel terhadap Iran akan memulai pemberontakan besar-besaran dalam memerangi para penindas dunia.
SNSC diketahui merupakan lembaga berpengaruh yangm mengoordinasikan strategi pertahanan dan keamanan nasional Iran. SNSC menyebut Iran dan sekutunya menjadi lebih bertekad buntut serangan AS dan Israel.
AS dan Israel melancarkan serangan udara di kota-kota di 24 provinsi di seluruh Iran, dua hari sebelum pembicaraan yang direncanakan di Wina mengenai program nuklir Iran. Pembicaraan pada Senin besok dijadwalkan sebagai putaran keempat negosiasi antara perwakilan Iran dan AS pada bulan Februari.
Putaran ketiga berlangsung pada Kamis lalu di Jenewa, di mana Menteri Luar Negeri Iran Abbas Araghchi dan mitranya dari Oman, Badr bin Hamad Al Busaidi, yang telah menjadi mediator dalam semua negosiasi menyebutkan adanya kemajuan.

Namun pada 28 Februari 2026, AS dan Israel melakukan serangan yang disebut Iran melanggar kedaulatan nasional dan integritas teritorial Republik Islam Iran. Iran menyebut serangan itu menghantam sejumlah fasilitas pertahanan dan sipil di berbagai kota di seluruh Iran.
Pada Minggu (1/3), Iran mengonfirmasi tewasnya pemimpin tertinggi mereka, Ali Khamenei, akibat serangan tersebut. Iran juga mengumumkan masa berkabung selama 40 hari."
Detik,https://www.detik.com/jogja/berita/d-8378122/iran-benarkan-pemimpin-tertinggi-ali-khamenei-tewas-diserang-as-israel,Iran Benarkan Pemimpin Tertinggi Ali Khamenei Tewas Diserang AS-Israel,"Iran akhirnya mengonfirmasi Pemimpin Tertinggi Ayatollah Ali Khamenei tewas dalam serangan udara gabungan Amerika Serikat (AS) dan Israel. Khamenei disebut diserang saat berada dalam kantornya.
""Pemimpin Tertinggi Iran telah mencapai syahid,"" demikian dilaporkan oleh stasiun penyiaran negara IRIB dilansir CNN Internasional via detikNews, Minggu (1/3/2026).
Sementara dilansir Al Jazeera, kantor berita Tasnim dan Fars juga telah mengkonfirmasi kematian Ali Khamenei akibat serangan Israel dan AS di Iran.

SCROLL TO CONTINUE WITH CONTENT


Kantor berita pemerintah Iran, IRNA dan Fars, memberitakan saat serangan terjadi pada Sabtu (28/2) pagi waktu setempat, Khamenei tengah berada di kantornya.
Ia disebut sedang 'melakukan tugas yang diberikan kepadanya'.
Namun, belum ada laporan lebih detail seputar pembunuhannya yang diumumkan. Pemerintah Iran dilaporkan telah menetapkan 40 hari berkabung.
Kematian Ayatollah Khamenei sebelumnya sudah diumumkan Presiden AS Donald Trump dan Perdana Menteri Israel Benjamin Netanyahu.

""Khameini, salah satu orang paling jahat dalam sejarah, telah mati,"" kata Trump di jaringan media Social Truth miliknya, dilansir AFP.
""Pagi ini, dalam serangan mendadak yang dahsyat, kompleks kediaman diktator Ali Khamenei hancur di jantung Teheran,"" kata Netanyahu dalam pernyataan yang disiarkan televisi, dilansir AFP."
Detik,https://www.detik.com/hikmah/khazanah/d-8377961/media-iran-konfirmasi-kematian-ali-khamenei-dalam-serangan-israel-as,Media Iran Konfirmasi Kematian Ali Khamenei dalam Serangan Israel-AS,"Pemimpin tertinggi Iran, Ayatollah Ali Khamenei, dikabarkan meninggal dunia. Ia tewas akibat serangan udara gabungan yang dilancarkan oleh Israel dan Amerika Serikat.
""Pemimpin Tertinggi Iran telah mencapai syahid,"" lapor stasiun penyiaran negara IRIB, dilansir dari CNN Internasional, Minggu (1/3/2026), dikutip dari detikNews. 
Konfirmasi serupa juga datang dari berbagai kanal berita utama di Iran. Dilansir oleh Al Jazeera, kantor berita Tasnim dan Fars turut membenarkan bahwa Ali Khamenei gugur dalam operasi militer besar-besaran yang menyasar jantung pertahanan Teheran.

SCROLL TO CONTINUE WITH CONTENT

Serangan mematikan tersebut terjadi pada Sabtu (28/2/2026). Pasukan gabungan Amerika Serikat dan Israel dilaporkan menjatuhkan sedikitnya 30 bom ke kompleks kediaman Khamenei. Pihak intelijen kedua negara sebelumnya telah mengindikasikan bahwa sang pemimpin berada di lokasi saat ledakan dahsyat itu meratakan bangunan di kompleks tersebut.
Perdana Menteri Israel, Benjamin Netanyahu, dalam pernyataan resminya melalui siaran televisi yang dilansir AFP, menyebut operasi ini sebagai serangan mendadak yang menghancurkan.
""Pagi ini, dalam serangan mendadak yang dahsyat, kompleks kediaman diktator Ali Khamenei hancur di jantung Teheran,"" tegas Netanyahu. Ia menambahkan bahwa tewasnya Khamenei mengakhiri rencana jangka panjang Iran untuk menghancurkan Israel.
""Selama lebih dari tiga setengah dekade, diktator kejam ini telah menyebarkan teror di seluruh dunia sambil menindas rakyatnya sendiri, sambil bekerja tanpa lelah dan tanpa henti pada rencana untuk menghancurkan Israel,"" ujar Netanyahu.
""Rencana itu sudah tidak ada lagi -- dan ada banyak tanda bahwa diktator ini sudah tidak hidup lagi,"" sambungnya.
Presiden Amerika Serikat, Donald Trump, juga mengumumkan keberhasilan operasi ini melalui platform media sosial miliknya, Social Truth, Trump memberikan pernyataan keras mengenai kematian sosok yang telah memimpin Iran sejak 1989 tersebut.
""Khamenei, salah satu orang paling jahat dalam sejarah, telah mati,"" tulis Trump seperti dikutip dari AFP.
"
